#	Labrune - C:\Users\FH\OneDrive\Games\NFSCO\Project Localization\Organiaztion\vanilla_loc\LANGUAGE\brportuguese_Global.bin
#	File created on: 19.04.2026 17:30:34
#
#Chunk	Hash (HEX)	Label	Value
# ---------------------------------------------------------------------------------------------------------
# Chunk 0 - Global
0	AUTO	ONLINE_XP_REWARD_LEVEL_11	5Zigen Gravis 1 Wheels
0	AUTO	ONLINE_XP_REWARD_LEVEL_13	Dynamo CF Spoiler
0	AUTO	ONLINE_XP_REWARD_LEVEL_15	Volk GT-P Wheels
0	AUTO	ONLINE_XP_REWARD_LEVEL_16	Dynamo Autosculpt Spoiler
0	AUTO	ONLINE_XP_REWARD_LEVEL_17	O.Z. Superturismo Wheels
0	AUTO	ONLINE_XP_REWARD_LEVEL_18	Joker Autosculpt CF Spoiler
0	AUTO	ONLINE_XP_REWARD_LEVEL_20	Dynamo Autosculpt CF Spoiler
0	AUTO	ONLINE_XP_REWARD_LEVEL_21	Tenzo Psycho Wheels
0	AUTO	ONLINE_XP_REWARD_LEVEL_22	Kings Bonus Vinyl
0	AUTO	ONLINE_XP_REWARD_LEVEL_23	Pulse Exhaust
0	AUTO	ONLINE_XP_REWARD_LEVEL_24	Phoenix CF Spoiler
0	AUTO	ONLINE_XP_REWARD_LEVEL_26	Tenzo Shu 10 Wheels
0	AUTO	ONLINE_XP_REWARD_LEVEL_27	Volk CE28 Wheels
0	AUTO	ONLINE_XP_REWARD_LEVEL_28	Black Hearts Bonus Vinyl
0	AUTO	ONLINE_XP_REWARD_LEVEL_29	Volk TE37 Wheels
0	AUTO	ONLINE_XP_REWARD_LEVEL_31	Velocity Exhaust
0	AUTO	ONLINE_XP_REWARD_LEVEL_32	Tenzo RS-5 Wheels
0	AUTO	ONLINE_XP_REWARD_LEVEL_33	5Zigen FN01R Wheels
0	AUTO	ONLINE_XP_REWARD_LEVEL_35	Phoenix Autosculpt Spoiler
0	AUTO	ONLINE_XP_REWARD_LEVEL_36	O.Z. Opera Wheels
0	AUTO	ONLINE_XP_REWARD_LEVEL_38	Scorpios Bonus Vinyl
0	AUTO	ONLINE_XP_REWARD_LEVEL_40	Phoenix Autosculpt CF Spoiler
0	AUTO	ONLINE_XP_REWARD_LEVEL_42	ADR Sokudo8 Wheels
0	AUTO	ONLINE_XP_REWARD_LEVEL_44	Tartan Bonus Vinyl
0	AUTO	ONLINE_XP_REWARD_LEVEL_47	Work Euroline S2H Wheels
0	AUTO	ONLINE_XP_REWARD_LEVEL_50	Lotus Europa S
0	AUTO	COMMON_GAME_NAME_PS3	Need for Speed (TM) Carbon
0	AUTO	COMMON_GAME_NAME_WII	Need for Speed" Carbon
0	AUTO	MC_ALIAS_PS2	A
0	AUTO	VINYL_PART_AFTERMARKET_TENZOR	TENZO R
0	AUTO	VINYL_PART_AFTERMARKET_SYNTECBLEND	CASTROL SYNTEC BLEND
0	AUTO	HUD_TOTALLED	PERDA TOTAL!
0	AUTO	COMMON_ORDINAL_EIGHTH	th
0	AUTO	COMMON_CANCEL	Cancelar
0	AUTO	WII_CONTROL_SCREEN_SENSITIVITY	You can change the sensitivity of the Steering in the Controller Config screen of the Options Menu.
0	AUTO	VINYL_PART_ST_CHEVELLE	DE FÁBRICA
0	AUTO	MC_GHOST_CAR	Sombra
0	AUTO	PART_ROOF_15_DUAL	TEMPEST DUPLO
0	AUTO	COMMON_CUSTOM	Customizado
0	AUTO	VINYL_PART_AFTERMARKET_BM	B&M
0	AUTO	VINYL_PART_AFTERMARKET_HP	HP
0	AUTO	VINYL_PART_AFTERMARKET_HR	H&R
0	AUTO	VINYL_PART_AFTERMARKET_JL	JL AUDIO
0	AUTO	VINYL_PART_AFTERMARKET_KN	K&N
0	AUTO	VINYL_PART_AFTERMARKET_NX	NITROUS EXPRESS
0	AUTO	VINYL_PART_AFTERMARKET_OZ	OZ RACING
0	AUTO	VINYL_PART_AFTERMARKET_XS	XS ENGINEERING
0	1BD09813	0x1BD09813	Uranus
0	1BD09814	0x1BD09814	C-West GT Wing
0	1BD09815	0x1BD09815	Rally Spoiler & Spare Tire
0	AUTO	CHAL_EVENT_TYPE_CANYON_DRIFT	Drift no Desfiladeiro
0	AUTO	OPTIONS_PC_RES_800X600	800x600
0	AUTO	SMS_MESSAGE_040_SUBJECT	QUEBRA-PERSEGUIÇÃO DINÂMICO^
0	AUTO	HUD_TIME_BONUS	BÔNUS DE TEMPO!
0	1C1A68E8	0x1C1A68E8	WINGS WEST
0	AUTO	CHALLENGE_RACE_NOTE	DESAFIO DE EQUIPE RIVAL!
0	AUTO	VINYL_PART_AFTERMARKET_CASTROL	CASTROL
0	AUTO	COMMON_ORDINAL_FOURTH	th
0	AUTO	OPTIONS_PC_RESOLUTION	Resolução
0	AUTO	SMS_MESSAGE_060_FROM	Chris
0	AUTO	CARNAME_SHELBY_VINTAGE_GT500_67	Shelby GT500
0	AUTO	COMMON_DELETE	Deletar
0	1CC69C81	0x1CC69C81	Ford Mustang GT 2003
0	1CC69DAC	0x1CC69DAC	Ford SVT Cobra R '95
0	AUTO	OPTIONS_SAVE_PROMPTS	Perguntar para salvar
0	AUTO	VINYL_PART_VIRUS_KNOCKOUT_FEVER	KNOCKOUT FEVER
0	AUTO	VINYL_PART_AFTERMARKET_RACINGHART	RACINGHART
0	1D7F204E	0x1D7F204E	IBHERDESIGN
0	1D964401	0x1D964401	Porsche 918 RSR Concept
0	AUTO	HUD_FINISH_EIGHTEEN	TERMINOU EM DÉCIMO OITAVO!
0	AUTO	CARNAME_TOYOTA_MR2	Toyota MR2
0	1DB09F78	0x1DB09F78	Pontiac Firebird
0	AUTO	HELP_INCREASE_STRIKES	Aumentar Strikes
0	AUTO	VINYL_PART_REWARD_TFK	TFK
0	AUTO	OPTIONS_TIME_OF_DAY	Tempo da Noite
0	AUTO	VINYL_PART_AFTERMARKET_APEXI	APEXI
0	AUTO	COMMON_OPTIONS	Opções
0	AUTO	WM_VIEW_TERRITORY	Ver Território
0	AUTO	CARNAME_VAUXHALL_MONARO	Vauxhall Monaro VXR
0	AUTO	VINYL_PART_AFTERMARKET_BORLA	BORLA
0	AUTO	VINYL_PART_AFTERMARKET_ENKEI	ENKEI
0	AUTO	PHOTOMODE_CAPTURE_DIALOG_SEND_TO_WEBSITE	Send Photo To NeedforSpeed.com
0	AUTO	COMMON_GAME_SPA_NAME	Need for Speed" Carbono
0	AUTO	RC_SPA_REWARD_022	ST-5 Autosculpt Rims
0	AUTO	VINYL_PART_AFTERMARKET_INJEN	INJEN
0	AUTO	SMS_MESSAGE_061_FROM	Nikki
0	AUTO	VINYL_PART_AFTERMARKET_KONIG	KÖNIG
0	AUTO	VINYL_PART_AFTERMARKET_KUMHO	KUMHO
0	AUTO	HUD_FINISH_FIFTEEN	TERMINOU EM DÉCIMO QUINTO
0	AUTO	VINYL_PART_PINSTRIPE01	PINSTRIPE 1
0	AUTO	VINYL_PART_PINSTRIPE02	PINSTRIPE 2
0	AUTO	VINYL_PART_PINSTRIPE03	PINSTRIPE 3
0	AUTO	VINYL_PART_PINSTRIPE04	PINSTRIPE 4
0	AUTO	VINYL_PART_PINSTRIPE05	PINSTRIPE 5
0	AUTO	VINYL_PART_PINSTRIPE06	PINSTRIPE 6
0	AUTO	VINYL_PART_PINSTRIPE07	PINSTRIPE 7
0	AUTO	VINYL_PART_PINSTRIPE08	PINSTRIPE 8
0	AUTO	VINYL_PART_PINSTRIPE09	PINSTRIPE 9
0	AUTO	VINYL_PART_PINSTRIPE10	PINSTRIPE 10
0	AUTO	VINYL_PART_PINSTRIPE11	PINSTRIPE 11
0	AUTO	PART_SE_STRIPED	PINSTRIPE
0	AUTO	VINYL_PART_AFTERMARKET_MAGNAFLOW	MAGNAFLOW
0	AUTO	VINYL_PART_AFTERMARKET_VENOM	VENOM
0	AUTO	SMS_MESSAGE_050_SUBJECT	DESEMPENHO^
0	AUTO	PART_ROOF_17_DUAL	BACKDRAFT DUPLO
0	AUTO	WM_INFO_HEADER_RACE_RECORD	Recorde
0	AUTO	WM_INFO_HEADER_RACE_REWARD	DESBLOQUEIA:
0	AUTO	VINYL_PART_AFTERMARKET_WEIAND	WEIAND
0	AUTO	VINYL_PART_AFTERMARKET_CERAMICOOL	CERAMICOOL
0	AUTO	MC_LOAD_WARNING	Loading %1. Please don't turn off your Xbox console.
0	AUTO	VINYL_PART_MANUFACTURER_INFINITI	INFINITI
0	AUTO	VINYL_PART_NEVILLE_ELISE	NEVILLE
0	AUTO	LANGUAGE_WM_INFO_DATA_RACE_HEAT_LOW	Baixo
0	AUTO	VINYL_PART_NEVILLE_GT500	NEVILLE
0	AUTO	SMS_MESSAGE_062_FROM	Nikki
0	216D8786	0x216D8786	C-WEST
0	AUTO	EA_TRAX_SONG_INFO_EXOTIC_01	Exclusivo NFS Carbon
0	AUTO	EA_TRAX_SONG_INFO_EXOTIC_03	Part 2 Feat. Fallacy
0	21C596AB	0x21C596AB	Lamborghini Diablo SV
0	2218D126	0x2218D126	Hennessey Venom GT Spyder Final Edition
0	AUTO	VINYL_PART_LOGO_NATIVE_BIRD	TRIBAL
0	AUTO	PART_DECAL_1	5 Zigen
0	AUTO	PART_DECAL_2	ABS Dynamics
0	AUTO	PART_DECAL_3	AC Autotechnic
0	AUTO	PART_DECAL_4	ACT
0	AUTO	PART_DECAL_5	ADR Wheels
0	AUTO	PART_DECAL_6	AEM
0	AUTO	PART_DECAL_7	Alpine
0	AUTO	PART_DECAL_8	American Racing
0	AUTO	PART_DECAL_9	Apex Springs
0	225613F5	0x225613F5	WORKS TOMICA
0	AUTO	VINYL_PART_LOGO_CORAL	CORAL
0	AUTO	PART_ROOF_18_DUAL	TYPHOON DUPLO
0	AUTO	VINYL_PART_LOGO_DEVIL	DEMÔNIO
0	AUTO	VINYL_PART_LOGO_EAGLE	ÁGUIA
0	AUTO	VINYL_PART_REWARD_INFERNO	INFERNO
0	AUTO	CREW_ROLE_FABRICATOR	FABRICADOR
0	AUTO	CARNAME_PLYMOUTH_ROADRUNNER	Plymouth Road Runner
0	AUTO	VINYL_PART_LOGO_HEART	CORAÇÃO
0	AUTO	PHOTOMODE_CAPTURE_DIALOG_DEVICE_SAVE_SUCCESS	Salvo.
0	AUTO	WM_VIEW_OWNERSHIP	Ver Dominação
0	AUTO	BUSTED_TITLE	*FIM DA LINHA*
0	AUTO	WM_QUICK_LIST	Lista Rápida
0	AUTO	VINYL_PART_LOGO_ROBOT	ROBÔ
0	AUTO	VINYL_PART_LOGO_SHARK	TUBARÃO
0	AUTO	VINYL_PART_LOGO_SKULL	CAVEIRA
0	AUTO	WINDSHIELD_TINT_L3_BLACK	PÉROLA PRETO
0	AUTO	VINYL_PART_LOGO_TIGER	TIGRE
0	AUTO	VINYL_PART_LOGO_TORCH	TOCHA
0	AUTO	VINYL_PART_LOGO_VINES	VINHAS
0	AUTO	VINYL_PART_LOGO_VIPER	COBRA
0	AUTO	WINDSHIELD_TINT_L3_GREEN	PÉROLA VERDE
0	AUTO	VINYL_PART_NF_SOUTHKOREA	CORÉIA DO SUL
0	AUTO	SMS_MESSAGE_060_SUBJECT	USO DE EQUIPE - EXPLORADOR
0	AUTO	CARLIST_QUICKRACE	MEUS CARROS
0	AUTO	EA_TRAX_SPA_SONG_INFO_EXOTIC_01	NFS Carbono Exclusive
0	AUTO	SMS_MESSAGE_009_SUBJECT	Você conseguiu!
0	AUTO	WM_INFO_HEADER_RACE_CASH	Dinheiro
0	AUTO	WM_INFO_HEADER_RACE_HEAT	Pressão
0	AUTO	WM_INFO_HEADER_RACE_LAPS	Voltas
0	AUTO	CUST_VINYLMENU	*VINIL*
0	AUTO	BUSTED_IMPOUND_MSG_FULL_STRIKES	Seu carro foi apreendido muitas vezes. A polícia apreendeu o carro, ele vai para o ferro-velho! Espero que você tenha outro carro.
0	AUTO	CUST_MAINMENU_PERFORMANCE_TITLE	*DESEMPENHO*
0	AUTO	VINYL_PART_AFTERMARKET_POWERSLOT	POWERSLOT
0	AUTO	MENU_QUICKRACE_OPTIONS_PRACTICE_XBOX_LIVE	Não Ranqueado
0	AUTO	WM_TITLE_CREW_INFO	INFO. DA EQUIPE
0	AUTO	COMMON_SPLIT_SCREEN_COOP	Co-Op em Tela Dividida
0	AUTO	SUBTITLES_PSA_01	Olá, sou Emmanuelle Vaugier.
0	AUTO	SUBTITLES_PSA_02	Tudo o que você e sua equipe fazem no jogo devem ficar no jogo.
0	AUTO	SUBTITLES_PSA_03	No mundo real, dirija com responsabilidade, obedeça as leis de trânsito e sempre use o cinto de segurança.
0	AUTO	TIP_CHALLENGE_DESC	Para dar uma pausa na Carreira, você pode tentar vencer os desafios Bronze, Prata e Ouro na Série de Desafios. Cada desafio Ouro desbloqueia um item de personalização para usar na sua Carreira ou Meus Carros.
0	2687ADE4	0x2687ADE4	PAINTED
0	AUTO	MC_CONFIRM_CARD_REMOVED	Your selected storage device has been removed or replaced. A storage device is required before game progress and personal settings can be saved.
0	AUTO	VINYL_PART_NEVILLE	NEVILLE
0	AUTO	HUD_TUTORIAL_PRESS_NOW_DEACTIVATE	DESATIVE AGORA^Pressione o botão de ativar parceiro^(Ctrl da Direita ou D-Pad Baixo)
0	AUTO	CREW_SKILLS_HEADER	Habilidade
0	AUTO	GAME_ACTION_SHIFTFIFTH	Quinta
0	AUTO	GAME_ACTION_SHIFTFIRST	Primeira
0	AUTO	OPTIONS_PC_RES_1024X768	1024x768
0	AUTO	COMMON_BLACK	PRETO
0	AUTO	OPTIONS_CAR_CAMERA_FAR	Longe
0	AUTO	VINYL_PART_AFTERMARKET_STREETSPIN1	STREETSPIN
0	AUTO	ON_SETTINGS_COLLISION_OPTION	Collision Detection
0	AUTO	VINYL_PART_SAMSON_CAMARO	SAMSON
0	AUTO	GAME_ACTION_SHIFTSIXTH	Sexta
0	AUTO	SMS_MESSAGE_019_SUBJECT	Tiras
0	AUTO	GAME_ACTION_SHIFTTHIRD	Terceira
0	AUTO	VINYL_PART_REWARD_21ST_STREET	21st STREET
0	AUTO	COMMON_STOCK	DE FÁBRICA
0	AUTO	PC_SHADER_SETTING_HIGH	Alto
0	AUTO	VINYL_SPA_PART_SE_ATOM	NFS CARBONO 1
0	AUTO	VINYL_SPA_PART_SE_ROAD	NFS CARBONO 3
0	AUTO	COMMON_WHITE	BRANCO
0	AUTO	WM_LEGEND_SAFEHOUSE	Esconderijo
0	AUTO	VINYL_PART_MANUFACTURER_PLYMOUTH	PLYMOUTH®
0	AUTO	PC_SPACE_KEY	ESPÇ
0	AUTO	VINYL_PART_PRIMITIVE01	FORMA 1
0	AUTO	VINYL_PART_PRIMITIVE02	FORMA 2
0	AUTO	VINYL_PART_PRIMITIVE03	FORMA 3
0	AUTO	VINYL_PART_PRIMITIVE04	FORMA 4
0	AUTO	VINYL_PART_PRIMITIVE05	FORMA 5
0	AUTO	VINYL_PART_PRIMITIVE06	FORMA 6
0	AUTO	VINYL_PART_PRIMITIVE07	FORMA 7
0	AUTO	VINYL_PART_PRIMITIVE08	FORMA 8
0	AUTO	VINYL_PART_PRIMITIVE09	FORMA 9
0	AUTO	VINYL_PART_PRIMITIVE10	FORMA 10
0	AUTO	VINYL_PART_PRIMITIVE11	FORMA 11
0	AUTO	VINYL_PART_PRIMITIVE12	FORMA 12
0	AUTO	VINYL_PART_PRIMITIVE13	FORMA 13
0	AUTO	VINYL_PART_PRIMITIVE14	FORMA 14
0	AUTO	VINYL_PART_PRIMITIVE15	FORMA 15
0	AUTO	VINYL_PART_PRIMITIVE16	FORMA 16
0	AUTO	VINYL_PART_PRIMITIVE17	FORMA 17
0	AUTO	VINYL_PART_PRIMITIVE18	FORMA 18
0	AUTO	VINYL_PART_PRIMITIVE19	FORMA 19
0	AUTO	VINYL_PART_PRIMITIVE20	FORMA 20
0	AUTO	VINYL_PART_PRIMITIVE21	FORMA 21
0	AUTO	VINYL_PART_PRIMITIVE22	FORMA 22
0	AUTO	VINYL_PART_PRIMITIVE23	FORMA 23
0	AUTO	VINYL_PART_PRIMITIVE24	FORMA 24
0	AUTO	VINYL_PART_PRIMITIVE25	FORMA 25
0	AUTO	VINYL_PART_PRIMITIVE26	FORMA 26
0	AUTO	VINYL_PART_PRIMITIVE27	FORMA 27
0	AUTO	VINYL_PART_PRIMITIVE28	FORMA 28
0	AUTO	VINYL_PART_PRIMITIVE29	FORMA 29
0	AUTO	VINYL_PART_PRIMITIVE30	FORMA 30
0	AUTO	VINYL_PART_ST_MUSTANGSHLBYN	DE FÁBRICA
0	AUTO	VINYL_PART_ST_MUSTANGSHLBYO	DE FÁBRICA
0	29FFF82D	0x29FFF82D	UNDERGROUND 2
0	AUTO	PURSUIT_STAT_LABEL_VALUE	Valor
0	AUTO	CARNAME_TOYOTA_COROLLA	Toyota Corolla GTS
0	AUTO	OPTIONS_INGAME_MUSIC_VOL	Música no Jogo
0	AUTO	CREW_LOGO_SET_COLORS	Colorir:
0	AUTO	OPTIONS_METRIC	Métrico
0	AUTO	CARNAME_LOTUS_EUROPA	Lotus Europa S
0	AUTO	VINYL_PART_AFTERMARKET_DCSPORTS	DCSPORTS
0	AUTO	OPTIONS_CAR_CAMERA_HOOD	Capô
0	AUTO	PART_RIM_BRAND_ENKEI	Enkei
0	AUTO	BUSTED_INFRACTIONS	Infrações
0	AUTO	PART_RIM_BRAND_KONIG	König
0	AUTO	UNLOCKABLE_PHARRELL_VINYL	Pharrell Vinyl Unlocked!
0	2BF85F70	0x2BF85F70	EXTREME DIMENSIONS
0	AUTO	HEADER_REWARD_UNLOCKED	Recompensa
0	AUTO	COMMON_SHOWCASE	Mostrar
0	AUTO	VINYL_PART_2T_SKYLINE	DUPLO TOM
0	2CC1374C	0x2CC1374C	1995 McLaren F1 GTR
0	AUTO	SECONDARY_ROLE_HEAT_MAGNET	Íma de Pressão
0	AUTO	TIP_GEOGRAPHIC_HEAT_HEADER	PRESSÃO DA ZONA^
0	AUTO	RACERNAME_000	ARCE
0	AUTO	RACERNAME_001	WICKED
0	AUTO	RACERNAME_002	VANCE
0	AUTO	RACERNAME_003	BOYD
0	AUTO	RACERNAME_004	DEUCE 66
0	AUTO	RACERNAME_005	SNOWMAN
0	AUTO	RACERNAME_006	BIGGIE
0	AUTO	RACERNAME_007	ATOMIC
0	AUTO	RACERNAME_008	ELTON
0	AUTO	RACERNAME_009	LABRUNE
0	AUTO	RACERNAME_010	SNAP
0	AUTO	RACERNAME_011	REACTIVE
0	AUTO	RACERNAME_012	SP33DY
0	AUTO	RACERNAME_013	CHARLIE
0	AUTO	RACERNAME_014	LADY DEE
0	AUTO	RACERNAME_015	CHUNG
0	AUTO	RACERNAME_016	TYLER
0	AUTO	RACERNAME_017	GEARS
0	AUTO	RACERNAME_018	MACCA
0	AUTO	RACERNAME_019	GRIFFIN
0	AUTO	RACERNAME_020	CAMEO
0	AUTO	RACERNAME_021	TRIPLE S
0	AUTO	RACERNAME_022	FLARE
0	AUTO	RACERNAME_023	TWIGG
0	AUTO	RACERNAME_024	LIL TIMMY
0	AUTO	RACERNAME_025	BOOSTER
0	AUTO	RACERNAME_026	JENSEN
0	AUTO	RACERNAME_027	PERP
0	AUTO	RACERNAME_028	LUNATIC
0	AUTO	RACERNAME_029	BIG BRUNO
0	AUTO	RACERNAME_030	SHORTSHIFT
0	AUTO	RACERNAME_031	PREZ
0	AUTO	RACERNAME_032	CHROMATIC
0	AUTO	RACERNAME_033	MIMI
0	AUTO	RACERNAME_034	DRIFTWAGON
0	AUTO	RACERNAME_035	CLOSER
0	AUTO	RACERNAME_036	KELLY
0	AUTO	RACERNAME_037	LUCKY13
0	AUTO	RACERNAME_038	RUSTY
0	AUTO	RACERNAME_039	PRANKSTA
0	AUTO	RACERNAME_040	BUMPSTICK
0	AUTO	RACERNAME_041	STICKLER
0	AUTO	RACERNAME_042	BRNR
0	AUTO	RACERNAME_043	TACO
0	AUTO	RACERNAME_044	SHYSEVEN
0	AUTO	RACERNAME_045	GEARED
0	AUTO	RACERNAME_046	STOMPER
0	AUTO	RACERNAME_047	HAN
0	AUTO	RACERNAME_048	HONG
0	AUTO	RACERNAME_049	STALLION
0	AUTO	RACERNAME_050	INEZ
0	AUTO	RACERNAME_051	SERUM
0	AUTO	RACERNAME_052	MABEC
0	AUTO	RACERNAME_053	CRANE
0	AUTO	RACERNAME_054	DEELUX
0	AUTO	RACERNAME_055	SQUEAL
0	AUTO	RACERNAME_056	FROGG
0	AUTO	RACERNAME_057	PAREDE
0	AUTO	RACERNAME_058	CRIKET
0	AUTO	RACERNAME_059	MUPTON
0	AUTO	RACERNAME_060	ZEPPELIN
0	AUTO	RACERNAME_061	BIG MO
0	AUTO	RACERNAME_062	LARS
0	AUTO	RACERNAME_063	LESKY
0	AUTO	RACERNAME_064	WYLE
0	AUTO	RACERNAME_065	WATSON
0	AUTO	RACERNAME_066	CAL
0	AUTO	RACERNAME_067	BAKER
0	AUTO	RACERNAME_068	TINKER
0	AUTO	RACERNAME_069	LEIGH
0	AUTO	RACERNAME_070	ANDERSON
0	AUTO	RACERNAME_071	LI
0	AUTO	RACERNAME_072	HUNTER
0	AUTO	RACERNAME_073	MIDGET
0	AUTO	RACERNAME_074	BENNY
0	AUTO	RACERNAME_075	ROTH
0	AUTO	RACERNAME_076	SMITH
0	AUTO	RACERNAME_077	BURRELL
0	AUTO	RACERNAME_078	ZULU
0	AUTO	RACERNAME_079	COLEMAN
0	AUTO	RACERNAME_080	GARDI
0	AUTO	RACERNAME_081	VERBAL
0	AUTO	RACERNAME_082	KAMBEITZ
0	AUTO	RACERNAME_083	LYON
0	AUTO	RACERNAME_084	POTTER
0	AUTO	RACERNAME_085	ROBERTS
0	AUTO	RACERNAME_086	SPENCER
0	AUTO	RACERNAME_087	VERSHININ
0	AUTO	RACERNAME_088	RASMUSSEN
0	AUTO	RACERNAME_089	BRAMAGE
0	AUTO	RACERNAME_090	PIXXI
0	AUTO	RACERNAME_091	SIOJO
0	AUTO	RACERNAME_092	TIPLER
0	AUTO	RACERNAME_093	DONK
0	AUTO	RACERNAME_094	WASSERMAN
0	AUTO	RACERNAME_095	WIEBE
0	AUTO	RACERNAME_096	MIRANDA
0	AUTO	RACERNAME_097	ELIEZER
0	AUTO	RACERNAME_098	MYRON
0	AUTO	RACERNAME_099	ALAN
0	AUTO	RACERNAME_100	FRANCIS
0	AUTO	RACERNAME_101	BEARCHILD
0	AUTO	RACERNAME_102	GLUE
0	AUTO	RACERNAME_103	SNYPER
0	AUTO	RACERNAME_104	PATRICK
0	AUTO	RACERNAME_105	WALL
0	AUTO	RACERNAME_106	LUISN
0	AUTO	RACERNAME_107	PLAYA
0	AUTO	RACERNAME_108	CEEJAY
0	AUTO	RACERNAME_109	REDLINE
0	AUTO	RACERNAME_110	RICKY
0	AUTO	RACERNAME_111	ROBERT
0	AUTO	RACERNAME_112	ROBIN
0	AUTO	RACERNAME_113	ROGER
0	AUTO	RACERNAME_114	RONNIE
0	AUTO	RACERNAME_115	DANABU
0	AUTO	RACERNAME_116	ROSCOE
0	AUTO	RACERNAME_117	HIGHROLLER
0	AUTO	RACERNAME_118	SAMMIE
0	AUTO	RACERNAME_119	SANTOS
0	AUTO	RACERNAME_120	SEAN
0	AUTO	RACERNAME_121	WHEELZ
0	AUTO	RACERNAME_122	THRUST
0	AUTO	RACERNAME_123	KIERAN
0	AUTO	RACERNAME_124	SIMON
0	AUTO	RACERNAME_125	SKYE
0	AUTO	RACERNAME_126	SMOKESHOW
0	AUTO	RACERNAME_127	MANGO
0	AUTO	RACERNAME_128	STUART
0	AUTO	RACERNAME_129	PUDDIN
0	AUTO	RACERNAME_130	LOWBALL
0	AUTO	RACERNAME_131	SUSHI
0	AUTO	RACERNAME_132	TOMMY
0	AUTO	RACERNAME_133	TYSON
0	AUTO	RACERNAME_134	KIRBY
0	AUTO	RACERNAME_135	DIZZY
0	AUTO	RACERNAME_136	71KUSTOM
0	AUTO	RACERNAME_137	SNAIL
0	AUTO	RACERNAME_138	ALICE
0	AUTO	RACERNAME_139	KILLA
0	AUTO	RACERNAME_140	BULLET
0	AUTO	RACERNAME_141	VINCENT
0	AUTO	RACERNAME_142	MAX
0	AUTO	RACERNAME_143	CHAN
0	AUTO	RACERNAME_144	BRUNO
0	AUTO	RACERNAME_145	SHOICHI
0	AUTO	RACERNAME_146	MICHELLE
0	AUTO	RACERNAME_147	GUNTHER
0	AUTO	RACERNAME_148	VARGAS
0	AUTO	RACERNAME_149	FRANKIE
0	AUTO	RACERNAME_150	SKAN
0	AUTO	RACERNAME_151	MALICE
0	AUTO	RACERNAME_152	ERROL
0	AUTO	RACERNAME_153	LONNY
0	AUTO	RACERNAME_154	ASTRAL
0	AUTO	RACERNAME_155	JAILSON
0	AUTO	RACERNAME_156	FREDREICH
0	AUTO	RACERNAME_157	SHINGO
0	AUTO	RACERNAME_158	TAKESHI
0	AUTO	RACERNAME_159	SAORI
0	AUTO	RACERNAME_160	ANAMORI
0	AUTO	RACERNAME_161	HAYATO
0	AUTO	RACERNAME_162	ARMANDO
0	AUTO	DEBUG_CUST_NAME	Nome
0	AUTO	CTRL_UNPLUGGED_XBOX	Please reconnect the controller to controller port %d and press START to continue.^
0	AUTO	VINYL_PART_AFTERMARKET_AUDIOBAHN	AUDIOBAHN
0	AUTO	SECONDARY_ROLE_MECHANIC	Mecânica
0	AUTO	OL_RICH_PRESENCE_PROPERTY_CREW	[FOR REFERENCE, RICH PRESENCE] Crew
0	AUTO	OL_RICH_PRESENCE_PROPERTY_SOLO	[FOR REFERENCE, RICH PRESENCE] Solo
0	AUTO	GAME_ACTION_SHIFTSECOND	Segunda
0	AUTO	DEF_RACE_INFO_REPUTATION	Rep:
0	AUTO	CHAL_GOLD	Ouro
0	AUTO	PART_WINDOW_TINT	INSUL-FILM
0	AUTO	UNLOCKABLE_INFINITE_NITROUS	Infinite Nitrous!
0	AUTO	PR_RACER_PROFILE	Perfil do Jogador
0	AUTO	QUICK_RACE_INFO_TOP_SPEED	VEL. MÁXIMA
0	AUTO	WM_HELP_FIRSTIME_OVERLAY	Esta é a tela do Mapa do Território. ^^Aqui você pode ver qual Equipe domina cada região em Palmont City. ^As corridas nas quais você pode competir são mostradas como estrelas. ^Esconderijos e concessionárias estão espalhados por cada região do mapa.
0	AUTO	PHOTOMODE_CAPTURE_SAVE_CONFIRM	Are you sure you want to save this Photo?
0	AUTO	SMS_MESSAGE_039_SUBJECT	GERENCIANDO EQUIPES
0	30876DDA	0x30876DDA	PAINT
0	30876DDB	0x30876DDB	CARBONFIBRE
0	30876DDC	0x30876DDC	COVER
0	30876DDD	0x30876DDD	COVER CF
0	30876DDE	0x30876DDE	UG2
0	30876DDF	0x30876DDF	UG2 PAINT
0	30876DE0	0x30876DE0	UG2 CF
0	AUTO	PART_NF_CHINA	CHINA
0	AUTO	PURSUIT_REWARDS_TITLE	*RECOMPENSAS DE PERSEGUIÇÃO*
0	AUTO	CONFIRM_QUIT_GAME	Sair do jogo?^Dados não salvos serão perdidos.
0	AUTO	PART_NF_ITALY	ITÁLIA
0	AUTO	PART_NF_JAPAN	JAPÃO
0	AUTO	MENU_TITLE_INTERFACE	*INTERFACE*
0	AUTO	PART_NF_KOREA	CORÉIA DO SUL
0	AUTO	WM_LEGEND_COMPLETED_EVENT	Evento Conquistado
0	AUTO	VINYL_PART_LOGO_ASTRONAUT	ASTRONAUTA
0	AUTO	COMMON_MANUAL	Manual
0	AUTO	GAMEPAD_POV_RIGHT	D-Pad Direita
0	AUTO	OL_REPLY	Responder
0	AUTO	MC_SHADOW_PS2	SHDW
0	AUTO	PART_NF_SPAIN	ESPANHA
0	AUTO	COMMON_MEDIUM	Médio
0	AUTO	COMMON_PLAYER_STATS_TITLE	*STATUS*
