#	Labrune - C:\Users\FH\OneDrive\Games\NFSCO\Project Localization\Organiaztion\vanilla_loc\LANGUAGE\Mexican_Global.bin
#	File created on: 19.04.2026 16:38:12
#
#Chunk	Hash (HEX)	Label	Value
# ---------------------------------------------------------------------------------------------------------
# Chunk 0 - Global
0	AUTO	OPTIONS_TIME_OF_DAY	Tiempo de la Noche
0	AUTO	VINYL_PART_AFTERMARKET_APEXI	APEXI
0	AUTO	COMMON_OPTIONS	Opciones
0	AUTO	WM_VIEW_TERRITORY	Ver Territorio
0	AUTO	CARNAME_VAUXHALL_MONARO	Vauxhall Monaro VXR
0	AUTO	VINYL_PART_AFTERMARKET_BORLA	BORLA
0	AUTO	VINYL_PART_AFTERMARKET_ENKEI	ENKEI
0	AUTO	PHOTOMODE_CAPTURE_DIALOG_SEND_TO_WEBSITE	Mandar Foto a NeedforSpeed.com
0	AUTO	COMMON_GAME_SPA_NAME	Need for Speed™ Carbono
0	AUTO	RC_SPA_REWARD_022	Carbono ST-5 Autosculpt Rims
0	AUTO	VINYL_PART_AFTERMARKET_INJEN	INJEN
0	AUTO	SMS_MESSAGE_061_FROM	Nikki
0	AUTO	VINYL_PART_AFTERMARKET_KONIG	KÖNIG
0	AUTO	VINYL_PART_AFTERMARKET_KUMHO	KUMHO
0	AUTO	HUD_FINISH_FIFTEEN	TERMINASTE QUINCEAVO
0	AUTO	VINYL_PART_PINSTRIPE01	RAYA PUNTEADA 1
0	AUTO	VINYL_PART_PINSTRIPE02	RAYA PUNTEADA 2
0	AUTO	VINYL_PART_PINSTRIPE03	RAYA PUNTEADA 3
0	AUTO	VINYL_PART_PINSTRIPE04	RAYA PUNTEADA 4
0	AUTO	VINYL_PART_PINSTRIPE05	RAYA PUNTEADA 5
0	AUTO	VINYL_PART_PINSTRIPE06	RAYA PUNTEADA 6
0	AUTO	VINYL_PART_PINSTRIPE07	RAYA PUNTEADA 7
0	AUTO	VINYL_PART_PINSTRIPE08	RAYA PUNTEADA 8
0	AUTO	VINYL_PART_PINSTRIPE09	RAYA PUNTEADA 9
0	AUTO	VINYL_PART_PINSTRIPE10	RAYA PUNTEADA 10
0	AUTO	VINYL_PART_PINSTRIPE11	RAYA PUNTEADA 11
0	AUTO	PART_SE_STRIPED	RAYAS
0	AUTO	VINYL_PART_AFTERMARKET_MAGNAFLOW	MAGNAFLOW
0	AUTO	VINYL_PART_AFTERMARKET_VENOM	VENOM
0	AUTO	SMS_MESSAGE_050_SUBJECT	RENDIMIENTO
0	AUTO	PART_ROOF_17_DUAL	BACKDRAFT DUAL
0	AUTO	WM_INFO_HEADER_RACE_RECORD	Récord
0	AUTO	WM_INFO_HEADER_RACE_REWARD	DESBLOQUEAR:
0	AUTO	VINYL_PART_AFTERMARKET_WEIAND	WEIAND
0	AUTO	VINYL_PART_AFTERMARKET_CERAMICOOL	CERAMICOOL
0	AUTO	MC_LOAD_WARNING	Cargando %1. Por favor no apagues tu consola Xbox.
0	AUTO	VINYL_PART_MANUFACTURER_INFINITI	INFINITI
0	AUTO	VINYL_PART_NEVILLE_ELISE	NEVILLE
0	AUTO	LANGUAGE_WM_INFO_DATA_RACE_HEAT_LOW	Bajo
0	AUTO	VINYL_PART_NEVILLE_GT500	NEVILLE
0	AUTO	SMS_MESSAGE_062_FROM	Nikki
0	AUTO	EA_TRAX_SONG_INFO_EXOTIC_01	Exclusivo de NFS Carbon
0	AUTO	EA_TRAX_SONG_INFO_EXOTIC_03	Part 2 con Fallacy^
0	AUTO	VINYL_PART_LOGO_NATIVE_BIRD	TRIBAL
0	AUTO	PART_DECAL_1	5 Zigen
0	AUTO	PART_DECAL_2	ABS Dynamics
0	AUTO	PART_DECAL_3	AC Autotechnic
0	AUTO	PART_DECAL_4	ACT
0	AUTO	PART_DECAL_5	ADR Wheels
0	AUTO	PART_DECAL_6	AEM
0	AUTO	PART_DECAL_7	Alpine
0	AUTO	PART_DECAL_8	American Racing
0	AUTO	PART_DECAL_9	Apex Springs
0	AUTO	VINYL_PART_LOGO_CORAL	CORAL
0	AUTO	PART_ROOF_18_DUAL	TYPHOON DUAL
0	AUTO	VINYL_PART_LOGO_DEVIL	DIABLO
0	AUTO	VINYL_PART_LOGO_EAGLE	ÁGUILA
0	AUTO	VINYL_PART_REWARD_INFERNO	INFERNO
0	AUTO	CREW_ROLE_FABRICATOR	FABRICANTE
0	AUTO	CARNAME_PLYMOUTH_ROADRUNNER	Plymouth Road Runner
0	AUTO	VINYL_PART_LOGO_HEART	CORAZÓN
0	AUTO	PHOTOMODE_CAPTURE_DIALOG_DEVICE_SAVE_SUCCESS	Se guardó exitosamente.
0	AUTO	WM_VIEW_OWNERSHIP	Ver Título de Dueño
0	AUTO	BUSTED_TITLE	*ARRESTADO*
0	AUTO	WM_QUICK_LIST	Lista Rápida
0	AUTO	VINYL_PART_LOGO_ROBOT	ROBOT
0	AUTO	VINYL_PART_LOGO_SHARK	TIBURÓN
0	AUTO	VINYL_PART_LOGO_SKULL	CALAVERA
0	AUTO	WINDSHIELD_TINT_L3_BLACK	NEGRO PERLA
0	AUTO	VINYL_PART_LOGO_TIGER	TIGRE
0	AUTO	VINYL_PART_LOGO_TORCH	ANTORCHA
0	AUTO	VINYL_PART_LOGO_VINES	VIÑEDOS
0	AUTO	VINYL_PART_LOGO_VIPER	VÍBORA
0	AUTO	WINDSHIELD_TINT_L3_GREEN	VERDE PERLA
0	AUTO	VINYL_PART_NF_SOUTHKOREA	COREA DEL SUR
0	AUTO	SMS_MESSAGE_060_SUBJECT	USO DE LA CUADRILLA - GUÍA
0	AUTO	CARLIST_QUICKRACE	MIS COCHES
0	AUTO	EA_TRAX_SPA_SONG_INFO_EXOTIC_01	NFS Carbono Exclusive
0	AUTO	SMS_MESSAGE_009_SUBJECT	¡Lo hiciste!
0	AUTO	WM_INFO_HEADER_RACE_CASH	Efectivo
0	AUTO	WM_INFO_HEADER_RACE_HEAT	Presión
0	AUTO	WM_INFO_HEADER_RACE_LAPS	Vueltas
0	AUTO	CUST_VINYLMENU	*MENÚ DEL VINILO*
0	AUTO	BUSTED_IMPOUND_MSG_FULL_STRIKES	Tu coche ha sido detenido demasiadas veces por lo que la policía lo ha embargado y lo lleva al deshuesadero! Espero que tengas otro coche.
0	AUTO	CUST_MAINMENU_PERFORMANCE_TITLE	*RENDIMIENTO*
0	AUTO	VINYL_PART_AFTERMARKET_POWERSLOT	POWERSLOT
0	AUTO	MENU_QUICKRACE_OPTIONS_PRACTICE_XBOX_LIVE	No Clasificado
0	AUTO	WM_TITLE_CREW_INFO	INFO DE CUADRILLA
0	AUTO	ONLINE_CHARACTERS_1	
0	AUTO	ONLINE_CHARACTERS_2	
0	AUTO	ONLINE_CHARACTERS_3	
0	AUTO	COMMON_SPLIT_SCREEN_COOP	CoOp Pantalla dividida
0	AUTO	SUBTITLES_PSA_01	¿Qué tal? Soy Emmanuelle Vaugier.
0	AUTO	SUBTITLES_PSA_02	Los trucos que se te ocurran a ti y a tu equipo en el juego se deben de quedar en el juego.
0	AUTO	SUBTITLES_PSA_03	En el mundo real, maneja con cuidado, obedece las leyes de tránsito y siempre ponte el cinturón de seguridad.
0	AUTO	TIP_CHALLENGE_DESC	Para descansar de tu Carrera, puedes intentar completar los retos de Bronce, Plata y Oro de la Serie de Retos. Cada reto de Oro completado desbloquea un artículo personalizado para usar en modo Carrera o en Mis Coches.^
0	AUTO	MC_CONFIRM_CARD_REMOVED	Tu dispositivo de almacenamiento ha sido retirado o reemplazado. Se requiere un dispositivo de almacenamiento antes de que se puedan guardar el progreso del juego y los ajustes personales a la configuración.
0	AUTO	VINYL_PART_NEVILLE	NEVILLE
0	AUTO	HUD_TUTORIAL_PRESS_NOW_DEACTIVATE	DESACTIVAR AHORA^Oprime el Botón Activar Acompañante
0	AUTO	CREW_SKILLS_HEADER	Habilidades
0	AUTO	GAME_ACTION_SHIFTFIFTH	Quinta
0	AUTO	GAME_ACTION_SHIFTFIRST	Primera
0	AUTO	OPTIONS_PC_RES_1024X768	1024x768
0	AUTO	COMMON_BLACK	NEGRO
0	AUTO	OPTIONS_CAR_CAMERA_FAR	Lejos
0	AUTO	VINYL_PART_AFTERMARKET_STREETSPIN1	STREETSPIN
0	AUTO	ON_SETTINGS_COLLISION_OPTION	Detección de Colisión
0	AUTO	VINYL_PART_SAMSON_CAMARO	SAMSON
0	AUTO	GAME_ACTION_SHIFTSIXTH	Sexta
0	AUTO	SMS_MESSAGE_019_SUBJECT	Policía
0	AUTO	GAME_ACTION_SHIFTTHIRD	Tercera
0	AUTO	VINYL_PART_REWARD_21ST_STREET	21st STREET
0	AUTO	COMMON_STOCK	Existencia
0	AUTO	PC_SHADER_SETTING_HIGH	Alto
0	AUTO	VINYL_SPA_PART_SE_ATOM	NFS CARBONO 1
0	AUTO	VINYL_SPA_PART_SE_ROAD	NFS CARBONO 3
0	AUTO	COMMON_WHITE	BLANCO
0	AUTO	WM_LEGEND_SAFEHOUSE	Guarida
0	AUTO	VINYL_PART_MANUFACTURER_PLYMOUTH	PLYMOUTH®
0	AUTO	PC_SPACE_KEY	ESP
0	AUTO	VINYL_PART_PRIMITIVE01	FORMA 1
0	AUTO	VINYL_PART_PRIMITIVE02	FORMA 2
0	AUTO	VINYL_PART_PRIMITIVE03	FORMA 3
0	AUTO	VINYL_PART_PRIMITIVE04	FORMA 4
0	AUTO	VINYL_PART_PRIMITIVE05	FORMA 5
0	AUTO	VINYL_PART_PRIMITIVE06	FORMA 6
0	AUTO	VINYL_PART_PRIMITIVE07	FORMA 7
0	AUTO	VINYL_PART_PRIMITIVE08	FORMA 8
0	AUTO	VINYL_PART_PRIMITIVE09	FORMA 9
0	AUTO	VINYL_PART_PRIMITIVE10	FORMA 10
0	AUTO	VINYL_PART_PRIMITIVE11	FORMA 11
0	AUTO	VINYL_PART_PRIMITIVE12	FORMA 12
0	AUTO	VINYL_PART_PRIMITIVE13	FORMA 13
0	AUTO	VINYL_PART_PRIMITIVE14	FORMA 14
0	AUTO	VINYL_PART_PRIMITIVE15	FORMA 15
0	AUTO	VINYL_PART_PRIMITIVE16	FORMA 16
0	AUTO	VINYL_PART_PRIMITIVE17	FORMA 17
0	AUTO	VINYL_PART_PRIMITIVE18	FORMA 18
0	AUTO	VINYL_PART_PRIMITIVE19	FORMA 19
0	AUTO	VINYL_PART_PRIMITIVE20	FORMA 20
0	AUTO	VINYL_PART_PRIMITIVE21	FORMA 21
0	AUTO	VINYL_PART_PRIMITIVE22	FORMA 22
0	AUTO	VINYL_PART_PRIMITIVE23	FORMA 23
0	AUTO	VINYL_PART_PRIMITIVE24	FORMA 24
0	AUTO	VINYL_PART_PRIMITIVE25	FORMA 25
0	AUTO	VINYL_PART_PRIMITIVE26	FORMA 26
0	AUTO	VINYL_PART_PRIMITIVE27	FORMA 27
0	AUTO	VINYL_PART_PRIMITIVE28	FORMA 28
0	AUTO	VINYL_PART_PRIMITIVE29	FORMA 29
0	AUTO	VINYL_PART_PRIMITIVE30	FORMA 30
0	AUTO	VINYL_PART_ST_MUSTANGSHLBYN	EXISTENCIA
0	AUTO	VINYL_PART_ST_MUSTANGSHLBYO	EXISTENCIA
0	AUTO	PURSUIT_STAT_LABEL_VALUE	Valor
0	AUTO	CARNAME_TOYOTA_COROLLA	Toyota Corolla GTS
0	AUTO	OPTIONS_INGAME_MUSIC_VOL	Volumen de Música del Juego
0	AUTO	CREW_LOGO_SET_COLORS	Establecer Colores
0	AUTO	OPTIONS_METRIC	Métrico
0	AUTO	CARNAME_LOTUS_EUROPA	Lotus Europa S
0	AUTO	VINYL_PART_AFTERMARKET_DCSPORTS	DCSPORTS
0	AUTO	OPTIONS_CAR_CAMERA_HOOD	Cofre
0	AUTO	PART_RIM_BRAND_ENKEI	Enkei
0	AUTO	BUSTED_INFRACTIONS	Infracciones
0	AUTO	PART_RIM_BRAND_KONIG	König
0	AUTO	UNLOCKABLE_PHARRELL_VINYL	¡Vinilo Pharrell desbloqueado!
0	AUTO	HEADER_REWARD_UNLOCKED	Recompensa Desbloqueada
0	AUTO	COMMON_SHOWCASE	Exhibición
0	AUTO	VINYL_PART_2T_SKYLINE	DE DOS TONOS
0	AUTO	SECONDARY_ROLE_HEAT_MAGNET	Distractor
0	AUTO	TIP_GEOGRAPHIC_HEAT_HEADER	ZONA DE VIGILANCIA
0	AUTO	RACERNAME_000	BUTLER
0	AUTO	RACERNAME_001	WICKED
0	AUTO	RACERNAME_002	VANCE
0	AUTO	RACERNAME_003	BOYD
0	AUTO	RACERNAME_004	DEUCE 66
0	AUTO	RACERNAME_005	SNOWMAN
0	AUTO	RACERNAME_006	BIGGIE
0	AUTO	RACERNAME_007	ATOMIC
0	AUTO	RACERNAME_008	ELTON
0	AUTO	RACERNAME_009	LABRUNE
0	AUTO	RACERNAME_010	SNAP
0	AUTO	RACERNAME_011	REACTIVE
0	AUTO	RACERNAME_012	SP33DY
0	AUTO	RACERNAME_013	CHARLIE
0	AUTO	RACERNAME_014	LADY DEE
0	AUTO	RACERNAME_015	CHUNG
0	AUTO	RACERNAME_016	TYLER
0	AUTO	RACERNAME_017	GEARS
0	AUTO	RACERNAME_018	MACCA
0	AUTO	RACERNAME_019	GRIFFIN
0	AUTO	RACERNAME_020	CAMEO
0	AUTO	RACERNAME_021	TRIPLE S
0	AUTO	RACERNAME_022	FLARE
0	AUTO	RACERNAME_023	TWIGG
0	AUTO	RACERNAME_024	LIL TIMMY
0	AUTO	RACERNAME_025	BOOSTER
0	AUTO	RACERNAME_026	JENSEN
0	AUTO	RACERNAME_027	PERP
0	AUTO	RACERNAME_028	LUNATIC
0	AUTO	RACERNAME_029	LIGHTNING
0	AUTO	RACERNAME_030	SHORTSHIFT
0	AUTO	RACERNAME_031	PREZ
0	AUTO	RACERNAME_032	CHROMATIC
0	AUTO	RACERNAME_033	MIMI
0	AUTO	RACERNAME_034	DRIFTWAGON
0	AUTO	RACERNAME_035	CLOSER
0	AUTO	RACERNAME_036	KELLY
0	AUTO	RACERNAME_037	LUCKY13
0	AUTO	RACERNAME_038	RUSTY
0	AUTO	RACERNAME_039	PRANKSTA
0	AUTO	RACERNAME_040	BUMPSTICK
0	AUTO	RACERNAME_041	STICKLER
0	AUTO	RACERNAME_042	BRNR
0	AUTO	RACERNAME_043	TACO
0	AUTO	RACERNAME_044	SHYSEVEN
0	AUTO	RACERNAME_045	GEARED
0	AUTO	RACERNAME_046	STOMPER
0	AUTO	RACERNAME_047	HAN
0	AUTO	RACERNAME_048	HONG
0	AUTO	RACERNAME_049	STALLION
0	AUTO	RACERNAME_050	INEZ
0	AUTO	RACERNAME_051	SERUM
0	AUTO	RACERNAME_052	MABEC
0	AUTO	RACERNAME_053	CRANE
0	AUTO	RACERNAME_054	DEELUX
0	AUTO	RACERNAME_055	SQUEAL
0	AUTO	RACERNAME_056	FROGG
0	AUTO	RACERNAME_057	ASPHALT
0	AUTO	RACERNAME_058	CRIKET
0	AUTO	RACERNAME_059	MUPTON
0	AUTO	RACERNAME_060	ZEPPELIN
0	AUTO	RACERNAME_061	BIG MO
0	AUTO	RACERNAME_062	LARS
0	AUTO	RACERNAME_063	LESKY
0	AUTO	RACERNAME_064	WYLE
0	AUTO	RACERNAME_065	WATSON
0	AUTO	RACERNAME_066	CAL
0	AUTO	RACERNAME_067	BAKER
0	AUTO	RACERNAME_068	TINKER
0	AUTO	RACERNAME_069	LEIGH
0	AUTO	RACERNAME_070	ANDERSON
0	AUTO	RACERNAME_071	LI
0	AUTO	RACERNAME_072	HUNTER
0	AUTO	RACERNAME_073	MIDGET
0	AUTO	RACERNAME_074	BENNY
0	AUTO	RACERNAME_075	ROTH
0	AUTO	RACERNAME_076	SMITH
0	AUTO	RACERNAME_077	BURRELL
0	AUTO	RACERNAME_078	ZULU
0	AUTO	RACERNAME_079	COLEMAN
0	AUTO	RACERNAME_080	GARDI
0	AUTO	RACERNAME_081	VERBAL
0	AUTO	RACERNAME_082	KAMBEITZ
0	AUTO	RACERNAME_083	LYON
0	AUTO	RACERNAME_084	POTTER
0	AUTO	RACERNAME_085	ROBERTS
0	AUTO	RACERNAME_086	SPENCER
0	AUTO	RACERNAME_087	VERSHININ
0	AUTO	RACERNAME_088	RASMUSSEN
0	AUTO	RACERNAME_089	BRAMAGE
0	AUTO	RACERNAME_090	PIXXI
0	AUTO	RACERNAME_091	SIOJO
0	AUTO	RACERNAME_092	TIPLER
0	AUTO	RACERNAME_093	DONK
0	AUTO	RACERNAME_094	WASSERMAN
0	AUTO	RACERNAME_095	WIEBE
0	AUTO	RACERNAME_096	MIRANDA
0	AUTO	RACERNAME_097	ELIEZER
0	AUTO	RACERNAME_098	MYRON
0	AUTO	RACERNAME_099	ALAN
0	AUTO	RACERNAME_100	FRANCIS
0	AUTO	RACERNAME_101	BEARCHILD
0	AUTO	RACERNAME_102	GLUE
0	AUTO	RACERNAME_103	SNYPER
0	AUTO	RACERNAME_104	PATRICK
0	AUTO	RACERNAME_105	PHIL
0	AUTO	RACERNAME_106	BLACKROCK
0	AUTO	RACERNAME_107	PLAYA
0	AUTO	RACERNAME_108	CEEJAY
0	AUTO	RACERNAME_109	REDLINE
0	AUTO	RACERNAME_110	RICKY
0	AUTO	RACERNAME_111	ROBERT
0	AUTO	RACERNAME_112	ROBIN
0	AUTO	RACERNAME_113	ROGER
0	AUTO	RACERNAME_114	RONNIE
0	AUTO	RACERNAME_115	DANABU
0	AUTO	RACERNAME_116	ROSCOE
0	AUTO	RACERNAME_117	HIGHROLLER
0	AUTO	RACERNAME_118	SAMMIE
0	AUTO	RACERNAME_119	SANTOS
0	AUTO	RACERNAME_120	SEAN
0	AUTO	RACERNAME_121	WHEELZ
0	AUTO	RACERNAME_122	THRUST
0	AUTO	RACERNAME_123	KIERAN
0	AUTO	RACERNAME_124	SIMON
0	AUTO	RACERNAME_125	SKYE
0	AUTO	RACERNAME_126	SMOKESHOW
0	AUTO	RACERNAME_127	MANGO
0	AUTO	RACERNAME_128	STUART
0	AUTO	RACERNAME_129	PUDDIN
0	AUTO	RACERNAME_130	LOWBALL
0	AUTO	RACERNAME_131	SUSHI
0	AUTO	RACERNAME_132	TOMMY
0	AUTO	RACERNAME_133	TYSON
0	AUTO	RACERNAME_134	KIRBY
0	AUTO	RACERNAME_135	DIZZY
0	AUTO	RACERNAME_136	71KUSTOM
0	AUTO	RACERNAME_137	SNAIL
0	AUTO	RACERNAME_138	ALICE
0	AUTO	RACERNAME_139	KILLA
0	AUTO	RACERNAME_140	BULLET
0	AUTO	RACERNAME_141	VINCENT
0	AUTO	RACERNAME_142	MAX
0	AUTO	RACERNAME_143	CHAN
0	AUTO	RACERNAME_144	BRUNO
0	AUTO	RACERNAME_145	SHOICHI
0	AUTO	RACERNAME_146	MICHELLE
0	AUTO	RACERNAME_147	GUNTHER
0	AUTO	RACERNAME_148	VARGAS
0	AUTO	RACERNAME_149	FRANKIE
0	AUTO	RACERNAME_150	SKAN
0	AUTO	RACERNAME_151	MALICE
0	AUTO	RACERNAME_152	ERROL
0	AUTO	RACERNAME_153	LONNY
0	AUTO	RACERNAME_154	ASTRAL
0	AUTO	RACERNAME_155	DEENEN
0	AUTO	RACERNAME_156	FREDREICH
0	AUTO	RACERNAME_157	SHINGO
0	AUTO	RACERNAME_158	TAKESHI
0	AUTO	RACERNAME_159	SAORI
0	AUTO	RACERNAME_160	ANAMORI
0	AUTO	RACERNAME_161	HAYATO
0	AUTO	RACERNAME_162	ARMANDO
0	AUTO	DEBUG_CUST_NAME	Name
0	AUTO	CTRL_UNPLUGGED_XBOX	Por favor vuelve a conectar el controlador en el puerto controlador %d y oprime START para continuar.^
0	AUTO	VINYL_PART_AFTERMARKET_AUDIOBAHN	AUDIOBAHN
0	AUTO	SECONDARY_ROLE_MECHANIC	Mecánico
0	AUTO	OL_RICH_PRESENCE_PROPERTY_CREW	[FOR REFERENCE, RICH PRESENCE] Cuad
0	AUTO	OL_RICH_PRESENCE_PROPERTY_SOLO	[FOR REFERENCE, RICH PRESENCE] Sólo
0	AUTO	GAME_ACTION_SHIFTSECOND	Segunda
0	AUTO	DEF_RACE_INFO_REPUTATION	Rep:
0	AUTO	CHAL_GOLD	Oro
0	AUTO	PART_WINDOW_TINT	TINTE DE VIDRIOS
0	AUTO	UNLOCKABLE_INFINITE_NITROUS	¡Nitroso Infinito!
0	AUTO	PR_RACER_PROFILE	Perfil del Jugador
0	AUTO	QUICK_RACE_INFO_TOP_SPEED	VEL. MÁXIMA
0	AUTO	WM_HELP_FIRSTIME_OVERLAY	Esta es la pantalla del Mapa del Territorio.^^Desde aquí puedes ver qué cuadrillas son dueñas de cada región en la Ciudad Palmont.^Las carreras en la cuales puedes competir se muestran como estrellas.^Manténte alerta respecto a guaridas y distribuidores de coches los cuales están señalados a través de cada región en el mapa.
0	AUTO	PHOTOMODE_CAPTURE_SAVE_CONFIRM	¿Estás seguro de que quieres guardar esta foto?
0	AUTO	SMS_MESSAGE_039_SUBJECT	ADMINISTRACIÓN DE CUADRILLAS
0	AUTO	PART_NF_CHINA	CHINA
0	AUTO	PURSUIT_REWARDS_TITLE	*RECOMPENSAS DE PERSECUCIÓN*
0	AUTO	CONFIRM_QUIT_GAME	¿Estás seguro de que quieres salir del juego?^Todo dato no guardado se perderá.
0	AUTO	PART_NF_ITALY	ITALIA
0	AUTO	PART_NF_JAPAN	JAPÓN
0	AUTO	MENU_TITLE_INTERFACE	*INTERFAZ*
0	AUTO	PART_NF_KOREA	COREA
0	AUTO	WM_LEGEND_COMPLETED_EVENT	Evento Conquistado
0	AUTO	VINYL_PART_LOGO_ASTRONAUT	ASTRONAUTA
0	AUTO	COMMON_MANUAL	Manual
0	AUTO	GAMEPAD_POV_RIGHT	PDV Derecho
0	AUTO	OL_REPLY	Respuesta
0	AUTO	MC_SHADOW_PS2	SOMBRA
0	AUTO	PART_NF_SPAIN	ESPAÑA
0	AUTO	COMMON_MEDIUM	Medio
0	AUTO	COMMON_PLAYER_STATS_TITLE	*ESTADÍSTICAS DE JUGADOR*
0	AUTO	CUST_PERF_STAGE_1	PAQUETE DE CALLE
0	AUTO	CUST_PERF_STAGE_2	PAQUETE PROFESIONAL
0	AUTO	CUST_PERF_STAGE_3	PAQUETE DE CARRERAS
0	AUTO	OL_ACHIEVEMENT_SPA_NAME_38	[FOR REFERENCE, ACHIEVEMENT] The Carbono Plague
0	AUTO	VINYL_PART_AFTERMARKET_WILWOOD	WILWOOD
0	AUTO	ON_LOGIN_SIGNIN	*REGÍSTRATE*
0	AUTO	RC_WIN_05_CAREER_RACES_NAME	Gana 5 carreras en tu carrera personal
0	AUTO	VINYL_PART_REWARD_SCORPIONS	SCORPIOS
0	AUTO	VINYL_PART_ST_CUDA2	EXISTENCIA 2
0	AUTO	VINYL_PART_ST_CUDA3	EXISTENCIA 3
0	AUTO	MENU_OPTIONS_CROSS_SELL	PROMOCIONES
0	AUTO	WM_MINOR_CREWS_HEADER	OTRAS CUADRILLAS
0	AUTO	SMS_MESSAGE_049_SUBJECT	ADQUIRIR COCHES NUEVOS
0	AUTO	VINYL_PART_ST_VIPER	EXISTENCIA
0	AUTO	VINYL_PART_STRIPEBODY01	CARROCERÍA CON RAYAS 1
0	AUTO	VINYL_PART_STRIPEBODY02	CARROCERÍA CON RAYAS 2
0	AUTO	VINYL_PART_STRIPEBODY03	CARROCERÍA CON RAYAS 3
0	AUTO	VINYL_PART_STRIPEBODY04	CARROCERÍA CON RAYAS 4
0	AUTO	VINYL_PART_STRIPEBODY05	CARROCERÍA CON RAYAS 5
0	AUTO	VINYL_PART_STRIPEBODY06	CARROCERÍA CON RAYAS 6
0	AUTO	VINYL_PART_STRIPEBODY07	CARROCERÍA CON RAYAS 7
0	AUTO	VINYL_PART_STRIPEBODY08	CARROCERÍA CON RAYAS 8
0	AUTO	VINYL_PART_STRIPEBODY09	CARROCERÍA CON RAYAS 9
0	AUTO	VINYL_PART_STRIPEBODY10	CARROCERÍA CON RAYAS 10
0	AUTO	VINYL_PART_STRIPEBODY11	CARROCERÍA CON RAYAS 11
0	AUTO	VINYL_PART_STRIPEBODY12	CARROCERÍA CON RAYAS 12
0	AUTO	VINYL_PART_AFTERMARKET_CLARION	CLARION
0	AUTO	PART_VINYL_COLOR	Color Vinílico
0	AUTO	PART_BODYKIT_00	Existencia
0	AUTO	PART_BODYKIT_01	CARROCERÍA 1
0	AUTO	PART_BODYKIT_02	CARROCERÍA 2
0	AUTO	PART_BODYKIT_03	CARROCERÍA 3
0	AUTO	PART_BODYKIT_04	CARROCERÍA 4
0	AUTO	PART_BODYKIT_05	CARROCERÍA 5
0	AUTO	BUSTED_HELP_TEXT	Te ha detenido el Departamento de Policía de Palmont City y tu coche ha sido incautado. Puedes pagar tus multas ya sea con dinero o con una tarjeta de Sal de la Cárcel.
0	AUTO	OL_LOGIN_ESRB_NOTICE	Nota de ESRB: la experiencia del juego puede variar cuando se juega en línea.
0	AUTO	MENU_POSTRACE_SPLIT_WIN	*%s HA GANADO*
0	AUTO	PART_NF_PORTUGAL	PORTUGAL
0	AUTO	OPTIONS_PC_FILTERING_BILINEAR	Bi-lineal
0	AUTO	SMS_MESSAGE_030_FROM	Hanno
0	AUTO	TIP_SPEEDBREAKER_DESC	El Ralentizador de Tiempo te permite disminuir la velocidad del tiempo en una carrera para efectuar algunas maniobras especiales en momentos difíciles. Lo puedes utilizar para chocar los vehículos de la policía o mantener el control del coche en situaciones extremas.
0	AUTO	PART_SE_CIRCLES	BURBUJAS
0	AUTO	VINYL_PART_ST_MUSTANGGT	EXISTENCIA
0	AUTO	TIP_CREWS_DESC	Solamente puedes tener un máximo de tres integrantes en tu cuadrilla, por lo tanto, asegurate que mantengas contigo aquellos pilotos que te beneficien. Revisa la pantalla de Cuadrillas en tu Guarida para ver quién está disponible para ti.
0	AUTO	PHOTOMODE_CAPTURE_DIALOG_UPLOAD_SUCCESS	Se mandó tu foto exitosamente a NeedforSpeed.com
0	AUTO	BUSTED_COST	Costo
0	AUTO	CAR_SELECT_DIALOG_REDUCE_HEAT	¿Quieres pagar 1000 para reducir la presión en este coche?
0	AUTO	UNLOCKABLE_AUTOZONE_VINYL	¡Vinilo Autozone desbloqueado!
0	AUTO	VINYL_PART_MANUFACTURER_ASTON_MARTIN	ASTON MARTIN
0	AUTO	PC_SHADER_SETTING_LOW	Bajo
0	AUTO	MC_DELETE_SCREEN_NAME	
0	AUTO	CUST_VINYL_GROUP_FLAME	FLAMAS
0	AUTO	PC_CLICK_TO_CONTINUE	Has Click para Continuar
0	AUTO	HUD_TIME_UP	¡SE ACABÓ EL TIEMPO!
0	AUTO	SMS_MESSAGE_031_FROM	Larry^
0	AUTO	ON_PS3_ERROR_DISCONNECT_LONG_LOAD_TIME	
0	AUTO	SMS_MESSAGE_059_SUBJECT	USO DE LA CUADRILLA - COLEADOR
0	AUTO	OPTIONS_HUD_MINI_MAP	Mini Mapa
0	AUTO	COMMON_XBOX_LIVE_TITLE	*XBOX LIVE*
0	AUTO	OPTIONS_HUD_SPLIT_TIME	Diferencia Tiempo con Líder
0	AUTO	TRACK_NAME_001	VIA UNIVERSIDAD
0	AUTO	TRACK_NAME_002	CORREDOR DEL VALLE DE ORO
0	AUTO	TRACK_NAME_003	AVENIDA UNIVERSIDAD
0	AUTO	TRACK_NAME_004	AVENIDA SKYLINE
0	AUTO	TRACK_NAME_005	TÚNEL VERONA
0	AUTO	TRACK_NAME_006	AVENIDA MILLÓN DE DÓLARES
0	AUTO	TRACK_NAME_007	BELLEZZA NORTE
0	AUTO	TRACK_NAME_008	CUMBRES LOFTY CAMINO ABAJO
0	AUTO	TRACK_NAME_009	LLANURA MOUNT KEMPTON
0	AUTO	TRACK_NAME_010	VISTA AL MAR
